second,latency,status
153,0.9437398910522461,500
153,0.9390990734100342,500
153,0.9435598850250244,200
153,0.9413108825683594,500
153,0.942169189453125,500
153,0.9417538642883301,200
153,0.6802749633789062,200
154,0.7473390102386475,200
154,0.7511861324310303,500
154,0.7503280639648438,200
154,0.3571469783782959,200
154,0.7480971813201904,500
154,0.2658498287200928,500
154,0.7507960796356201,200
155,0.4289531707763672,500
155,0.36205601692199707,200
155,0.43166518211364746,200
155,0.23520684242248535,500
155,0.3626277446746826,500
155,0.4309229850769043,500
156,0.8337290287017822,500
156,0.8338990211486816,500
156,0.5144741535186768,500
156,0.5143959522247314,500
156,0.8354392051696777,200
156,0.8293650150299072,200
156,0.8293759822845459,500
156,0.8313219547271729,500
156,0.8301389217376709,500
157,0.6805689334869385,500
157,0.6800980567932129,500
157,0.6798460483551025,200
157,0.4308130741119385,200
157,0.679793119430542,500
157,0.28406286239624023,500
157,0.3062269687652588,500
