second,latency,status
64,11.28243899345398,200
64,11.28303575515747,200
64,11.283753871917725,200
64,11.281890869140623,200
64,17.031667947769165,200
64,11.28510284423828,200
64,17.039017915725708,200
65,16.025753259658813,200
65,20.4462411403656,200
65,16.02599573135376,200
65,16.02911877632141,200
65,16.036461114883423,200
65,16.029711961746216,200
65,16.037214994430542,200
66,19.4472131729126,200
66,15.032832860946655,200
66,15.034876108169556,200
66,15.035664081573486,200
66,15.034626007080078,200
66,15.029522180557253,200
67,14.029229879379272,200
67,18.440510988235477,200
67,14.030848979949951,200
67,14.028841972351074,200
67,14.02652907371521,200
67,18.446052074432373,200
67,14.029456853866575,200
67,18.44109797477722,200
68,17.438536882400513,200
68,13.02577304840088,200
68,13.028480768203735,200
68,13.026702165603638,200
68,13.027469635009766,200
68,17.4373037815094,200
68,17.43841314315796,200
68,13.025658130645752,200
69,12.022160053253174,200
69,12.021583080291748,200
69,12.01858687400818,200
69,16.43152689933777,200
69,16.431150197982788,200
69,12.020166158676147,200
69,12.018485069274902,200
69,16.428364038467407,200
70,15.43061089515686,200
70,11.019752025604248,200
70,11.019572019577026,200
70,11.01826000213623,200
70,11.01435613632202,200
71,14.430589199066162,200
71,14.430880069732666,200
71,14.431152820587158,200
71,14.42972207069397,200
71,14.42828607559204,200
71,14.428242921829224,200
71,14.429057121276855,200
71,14.426676034927368,200
72,13.430152177810667,200
72,13.428588151931764,200
72,19.41535496711731,200
72,13.429227113723757,200
72,19.41469502449036,200
72,13.430156946182253,200
72,19.416615962982178,200
72,19.4150812625885,200
73,12.42504334449768,200
73,18.41360902786255,200
73,12.423743963241575,200
73,18.410584211349487,200
73,12.423413038253784,200
73,18.4129102230072,200
73,12.423793315887451,200
74,17.396544933319092,200
74,17.398303985595703,200
74,17.39771604537964,200
74,17.401754140853882,200
74,17.40961980819702,200
74,17.396045207977295,200
75,16.401093244552612,200
75,16.408763885498047,200
75,16.40064311027527,200
75,16.400523900985718,200
75,16.40839123725891,200
76,15.396154880523682,200
76,15.394843101501465,200
76,15.394188165664673,200
76,15.394868850708008,200
76,15.394597053527832,200
76,15.40245795249939,200
76,15.401839017868042,200
76,15.40157413482666,200
77,14.401691913604736,200
77,18.717595100402832,200
77,14.395139932632446,200
77,14.401077032089232,200
77,14.395519971847534,200
77,14.39512324333191,200
78,13.394652843475342,200
78,13.395249843597412,200
78,13.39903998374939,200
78,13.401262044906616,200
79,12.400389671325684,200
79,12.400962114334106,200
79,12.398109912872314,200
79,12.398675203323364,200
79,12.396940231323242,200
80,15.707124948501589,200
80,15.706839084625244,200
80,19.814340114593502,200
80,15.706834077835085,200
80,15.70714807510376,200
80,15.706867218017578,200
